21615	40945	23179
40696	40948	14512
31895	40953	32201
12571	40945	30984
18941	40945	12613
24604	40948	10188
36625	40945	38647
23179	40953	28745
8167	40953	23824
16395	40946	37992
6159	40960	1675
27968	40948	34136
17309	40944	23876
17527	40944	36889
29667	40945	30391
29761	40958	22351
37774	40956	12268
30596	40949	23505
32439	40948	33035
16392	40958	8444
37862	40948	13276
19750	40953	9934
12632	40956	34460
17210	40956	26351
33761	40949	40847
36043	40955	34259
22993	40953	10024
29735	40945	9303
13056	40953	36006
31969	40948	35978
29184	40953	7747
36173	40948	29045
31878	40956	26443
4769	40953	15869
14620	40945	25829
33879	40953	5867
22329	40948	10396
26804	40959	31986
35002	40953	7989
20632	40944	27646
16395	40946	7224
4819	40944	34600
36877	40948	10396
35038	40950	35943
14926	40945	1165
17687	40948	37687
3162	40945	3034
26138	40954	24852
24528	40948	21525
2667	40948	20992
9420	40948	141
24396	40950	13646
24590	40948	31522
17567	40948	8228
4054	40953	27854
17078	40953	35322
28939	40953	2201
3730	40943	156
13671	40943	31831
24968	40945	15938
37071	40950	26138
11014	40948	38013
36723	40954	20312
12042	40953	26670
33001	40948	37836
31120	40945	38324
32491	40952	33450
13574	40945	26429
33880	40953	22715
13389	40945	11563
35298	40944	20055
16395	40946	20692
27167	40948	35667
20799	40953	25860
20960	40953	28038
26425	40956	31452
39892	40948	36661
33450	40943	20764
36723	40954	2954
31522	40953	27209
15226	40953	9294
34494	40949	8084
35819	40943	40597
18167	40953	5914
33240	40952	14883
28053	40945	29709
1712	40948	17677
14243	40956	14605
38618	40953	23165
15755	40956	28568
19293	40945	38671
27807	40949	1413
21703	40948	15437
3070	40953	33762
18327	40944	26125
14640	40953	15309
32811	40958	35954
33308	40953	12847
8386	40948	2314
11455	40958	20938
21753	40945	32452
11739	40949	5371
27060	40948	16885
17228	40953	15397
12736	40953	10175
16395	40951	39035
29484	40945	8922
30695	40953	1504
16056	40960	25989
34944	40953	17033
30760	40953	3326
39343	40945	27987
9372	40953	35052
21600	40952	33450
4692	40948	6813
15492	40944	11948
16852	40945	24077
35829	40949	8910
25860	40951	1346
16986	40953	5562
34295	40945	17277
10407	40953	34195
5976	40949	4947
12905	40946	3576
4925	40949	29763
1543	40945	8025
25125	40949	6076
32532	40953	31550
24517	40948	29774
36262	40949	37785
20571	40960	28747
15904	40953	40495
6813	40953	528
19950	40953	21912
35774	40948	6988
29623	40945	21573
24014	40953	20424
38530	40945	5317
2344	40948	30635
11471	40953	17963
38132	40944	20926
17292	40948	24538
18226	40948	29926
6410	40953	31476
16296	40948	35832
14488	40945	13124
19749	40948	34943
12034	40958	29979
26359	40948	9032
5155	40956	23
38029	40944	37140
32985	40948	12424
24203	40948	12267
24657	40953	26950
38196	40949	21759
5044	40945	33917
35531	40948	35378
37695	40945	32247
34037	40948	18075
18069	40953	36194
7153	40953	30848
12465	40948	22378
141	40953	11269
5499	40957	1392
23174	40948	6410
7535	40948	38201
24679	40953	32546
26406	40948	14871
14758	40953	10456
39023	40953	29836
37910	40945	10288
21025	40953	9893
4766	40945	10013
24897	40953	8551
8294	40946	34583
34018	40948	9178
25961	40948	24014
37812	40953	14274
9829	40953	25813
21551	40943	12405
22777	40958	5658
6405	40948	17207
31522	40945	25220
26543	40944	27401
20074	40948	11317
31247	40948	10134
27712	40948	1187
3098	40950	7807
23993	40953	19084
7681	40952	34245
16989	40953	6080
13358	40953	40309
25884	40945	32689
14000	40953	8633
27932	40953	23877
23481	40949	34907
17357	40945	32904
4075	40948	36138
38505	40948	14904
20740	40953	23657
3439	40948	6924
18938	40948	19250
36658	40948	27243
18270	40956	32468
625	40948	22950
13671	40943	2032
20992	40949	23048
40190	40945	32591
2896	40948	20995
13929	40953	24160
17950	40953	22516
244	40945	18713
22378	40953	37960
30186	40945	8155
34010	40945	9431
29284	40945	6456
17474	40949	30675
17600	40949	17811
2812	40948	35533
39852	40959	31986
19358	40945	15207
33341	40953	32761
27194	40948	5326
30850	40960	4558
28736	40948	38542
21323	40950	40138
639	40945	33873
39801	40945	37695
8563	40946	40791
6075	40949	22922
39132	40953	15205
1448	40948	6128
40023	40944	14600
26764	40953	10358
30717	40949	27472
1893	40944	37785
13702	40945	25801
17951	40948	4207
4368	40948	12728
15901	40948	14022
32878	40948	141
7595	40949	1609
5506	40952	9712
6815	40948	19365
18334	40948	141
14746	40948	28240
33811	40955	28150
3086	40948	25519
36020	40953	37349
11699	40958	36547
19225	40953	8283
3710	40945	31796
7302	40948	6358
6595	40953	30095
30891	40953	8967
37962	40950	31791
5939	40953	8066
16329	40944	37178
32310	40945	29982
36985	40952	28345
18125	40945	32076
29470	40945	9207
28867	40953	33147
12433	40959	31986
12989	40944	5817
18058	40945	17182
6066	40948	6813
9183	40948	30695
18640	40948	16042
30554	40948	17228
36635	40948	4219
23011	40953	5573
20702	40945	35227
35623	40945	12735
607	40953	33157
30201	40953	17684
17521	40953	3677
31604	40945	33869
6623	40956	16867
36684	40948	3851
29218	40945	20995
20931	40949	33528
30499	40945	18721
16684	40950	23872
35509	40953	35826
37174	40953	11587
36040	40953	17690
13671	40943	7577
4000	40953	32313
35873	40949	3925
6870	40953	8287
13438	40948	8248
7606	40950	30069
8561	40945	4193
30879	40944	20460
27791	40953	37064
28836	40952	39920
9886	40948	21624
27457	40953	29606
32017	40948	4568
14350	40953	11150
21495	40948	17264
29567	40959	16395
40501	40958	9313
21123	40952	24373
28607	40945	31820
39101	40945	28170
36378	40953	35538
1270	40945	29854
145	40957	17523
8534	40953	37355
31564	40953	36446
8151	40956	28489
26447	40945	30072
2176	40948	9766
28401	40958	33104
11562	40958	36352
4000	40953	33866
29433	40953	1607
512	40948	9040
33760	40948	3150
31893	40948	20109
28208	40953	24564
15690	40953	26338
22266	40949	21879
34597	40945	9813
28483	40953	31826
31163	40953	11730
20818	40953	40236
36488	40948	26287
29520	40950	33123
14051	40944	10023
33126	40953	1541
3683	40960	10160
39090	40953	13382
33141	40948	20960
18435	40953	29599
35595	40945	20778
14868	40958	39615
26419	40953	22649
21002	40945	16279
16285	40956	14187
22252	40948	12500
33839	40957	27798
31356	40953	22968
30564	40945	12695
40672	40948	18435
8920	40944	12987
28027	40948	224
28541	40945	36736
31858	40958	16395
17476	40945	35938
2794	40953	12441
8880	40948	19814
2504	40958	5653
8373	40953	22563
31564	40953	9981
29288	40948	12511
16395	40946	22440
6888	40953	14107
2817	40949	6276
38287	40953	6390
3008	40948	13803
10957	40945	10138
6954	40944	23023
5098	40945	2602
4491	40945	32305
3311	40953	21634
4039	40959	24331
9465	40949	8036
652	40948	18777
29305	40953	14574
26777	40953	33509
17107	40945	22869
17098	40944	36378
27154	40948	21142
2349	40945	39872
3838	40948	33341
16398	40953	35395
39208	40953	19922
716	40944	33666
6958	40945	26371
10216	40953	27506
19351	40948	20730
12977	40948	13710
26497	40948	20774
28345	40953	3163
34370	40953	29842
37979	40948	31550
1032	40956	27097
26012	40948	1032
2449	40948	27653
16395	40946	26034
19736	40948	31727
28368	40948	25588
33986	40956	9141
23514	40953	31524
6595	40953	12075
3743	40948	38488
7027	40948	28294
5865	40945	7512
28903	40953	34417
16202	40948	11028
28939	40953	26479
30829	40958	18406
1159	40948	30534
3018	40948	11340
7989	40949	7169
18791	40949	15592
32173	40952	22166
18184	40953	20548
21886	40953	13077
16827	40945	7648
6202	40953	6091
14920	40948	38364
20374	40948	6691
5761	40950	23872
38928	40945	33381
40138	40954	38232
15184	40948	31322
22144	40948	20083
27620	40948	16058
22378	40953	38998
30022	40948	21736
9967	40953	29721
34391	40959	24331
420	40953	36758
33373	40948	35481
28498	40953	26658
37860	40952	23797
34165	40948	10045
21072	40953	24633
30577	40948	30923
30633	40948	18229
16479	40948	10111
23872	40954	2850
37908	40948	26803
6527	40945	30697
2066	40943	3318
1095	40957	17232
10019	40958	29666
21790	40948	23179
8364	40958	16077
33706	40944	29594
38838	40945	24912
11061	40948	141
13236	40945	31529
37372	40949	4733
15128	40949	30823
10733	40953	3465
17947	40945	11002
1182	40948	12385
36456	40953	31769
15494	40945	39580
21546	40945	2369
9523	40948	7375
28279	40953	10000
3344	40945	1897
11552	40943	31189
22922	40944	35282
24122	40948	22077
30685	40945	7200
24798	40944	18196
32656	40960	26749
18465	40948	33341
3735	40945	20784
26451	40953	7638
35819	40956	33188
3642	40960	4094
7234	40944	12029
31057	40945	27818
14076	40953	11041
6196	40960	24191
18181	40953	14289
4936	40953	5849
25081	40948	4765
33133	40953	34084
40273	40949	28226
7703	40948	12303
35422	40953	17053
27056	40948	22378
26333	40945	14046
33879	40953	24636
31628	40950	40138
18240	40956	36838
21698	40948	33413
40605	40949	1519
8563	40946	8590
7949	40945	22388
29466	40953	16151
1552	40953	37445
14749	40948	7441
15175	40953	6243
29188	40948	6410
32882	40948	14047
39216	40948	30105
40059	40948	14693
33608	40958	38783
15017	40956	24793
7951	40951	4365
16370	40945	3316
8599	40944	27835
21657	40953	18895
16727	40953	20844
23401	40953	40932
22448	40956	33164
36856	40947	19188
10008	40945	2715
8037	40957	23420
31653	40945	25524
1300	40953	3164
34748	40953	6918
24648	40953	36452
26747	40958	16886
8911	40953	6676
5789	40953	19001
16335	40953	7298
12303	40953	18104
7520	40948	29622
38984	40948	33180
31895	40953	33718
23258	40956	38378
34256	40948	38306
6891	40953	30689
4044	40945	9355
19513	40949	37074
25785	40953	5412
19848	40953	39904
6577	40943	2699
27585	40948	37706
29853	40953	12871
17912	40953	13742
17526	40945	33331
22068	40948	31695
15689	40945	27416
14691	40945	40819
14161	40945	32152
30394	40949	23855
39251	40953	25700
36299	40953	29057
17479	40959	26384
7048	40944	18242
39253	40945	4340
17820	40948	21740
39397	40953	37382
13419	40944	7676
2379	40948	13584
19730	40953	24779
21532	40949	17841
26623	40948	17189
39326	40948	32355
22388	40945	7949
21995	40945	40234
25553	40953	2451
11733	40953	33288
40368	40944	36850
37964	40958	35829
4219	40953	13406
14133	40953	40380
9015	40953	13068
39189	40953	37024
1031	40949	4733
3982	40944	18211
28342	40945	18460
1404	40953	24226
36227	40953	5306
22995	40948	1296
141	40953	16218
28979	40948	33341
11382	40945	1828
14993	40948	35572
18226	40948	25377
28963	40953	38544
24861	40948	13340
5380	40948	6813
40030	40948	34127
15375	40945	34977
37206	40956	1228
33647	40956	3432
5082	40954	26869
929	40959	23178
18968	40945	4015
20771	40950	23324
29033	40953	20125
6595	40953	2157
25144	40953	19432
18490	40953	23497
40629	40955	39424
12077	40953	26691
14549	40948	25601
35845	40953	36533
38335	40953	23137
35678	40956	24132
26028	40944	14841
30517	40949	15592
38754	40945	34999
14010	40948	30727
2417	40948	24517
38247	40948	26162
15231	40945	1018
38221	40945	16650
14570	40944	18189
618	40944	4524
1973	40944	39251
4396	40948	9950
11256	40949	12805
14972	40945	3312
15829	40953	17392
31771	40956	27030
35913	40952	18897
32888	40945	25464
14883	40943	1129
26824	40945	23183
16337	40956	16115
31986	40946	36959
22279	40953	30393
16584	40948	18398
31550	40953	7646
4427	40945	564
28966	40948	18435
19118	40953	17984
28877	40948	10372
16363	40945	38743
31550	40953	18068
26721	40945	22595
27580	40948	29182
30973	40952	3619
12303	40953	33202
33210	40956	7374
40230	40945	30105
37098	40948	6595
25074	40945	6053
9298	40953	28958
18225	40948	38854
1505	40945	13946
40937	40953	7609
37469	40948	35283
32092	40953	12201
12944	40948	141
16989	40949	8654
11552	40943	27290
6595	40953	30342
36202	40950	12067
992	40945	34950
19986	40945	18137
12172	40948	18229
35980	40945	20221
28645	40945	31784
7280	40948	5440
36855	40945	39675
10168	40948	16563
8920	40949	24600
12285	40945	34214
1593	40956	39927
26085	40945	8296
30969	40948	33145
26422	40953	13788
40097	40953	2380
22315	40949	38062
6166	40953	24725
34410	40948	27879
19636	40945	35007
34952	40954	30660
152	40953	37634
6947	40948	13844
28880	40958	9712
14422	40953	8847
26828	40945	39956
35744	40945	5364
23974	40958	39463
24471	40945	27679
19365	40953	29957
5642	40948	13652
20392	40953	12088
19260	40945	28252
35951	40948	36388
33075	40948	2156
31244	40945	4119
38491	40948	36618
23872	40954	21783
13835	40960	22813
39863	40953	36088
33947	40945	8512
14500	40953	5909
23497	40958	31208
17322	40953	11304
24305	40953	31387
12303	40953	14584
26803	40956	32424
17074	40949	32608
32718	40949	6276
15589	40948	40835
11723	40948	34940
27640	40948	35283
12458	40945	24004
3967	40945	17292
28024	40945	11096
30557	40949	31026
20391	40953	38622
5194	40955	25860
27055	40945	30803
26706	40953	8849
21079	40948	27657
9180	40958	8277
22858	40948	32404
15307	40953	33369
38933	40948	17626
33373	40945	14291
32786	40956	28479
1654	40953	6296
14778	40953	34893
25354	40948	23827
26373	40945	36248
19355	40948	20952
6782	40958	14327
17947	40945	5797
4163	40945	922
49	40953	20860
7167	40945	5768
13015	40953	39081
30041	40953	25168
9015	40956	23016
27851	40945	39824
363	40949	1213
28336	40958	38214
21054	40953	39052
19678	40953	7521
35844	40945	32755
27830	40955	28811
36292	40945	7998
14998	40944	26688
7216	40954	20271
17585	40956	6383
8863	40948	19137
16003	40949	32186
7043	40948	34290
28299	40948	32062
24176	40945	3316
36310	40948	22992
38751	40958	34315
17976	40955	34259
37261	40953	1990
18275	40957	1763
35259	40953	20484
20083	40953	5980
2325	40953	15337
14000	40953	40652
27142	40949	31140
28982	40953	23203
5687	40957	15741
8969	40952	22799
3501	40953	29628
14324	40954	40807
29034	40945	10766
21544	40953	35382
31407	40945	18633
40603	40945	30170
27405	40945	21491
7958	40953	17855
34568	40945	12086
35351	40960	4103
24476	40948	38488
16616	40945	39942
1143	40945	15338
32355	40953	11086
36386	40948	34447
17651	40953	12717
12803	40956	3014
30690	40953	11991
38220	40945	15028
25240	40945	37741
13298	40945	38430
11123	40953	2542
35642	40945	25920
6037	40949	8421
26488	40945	2420
38238	40953	29332
9423	40945	24999
10021	40945	22041
38871	40945	37574
4972	40947	17000
34694	40945	13555
20852	40948	31550
28681	40945	21570
20853	40948	5854
31242	40945	23009
2069	40945	39725
758	40943	30865
17114	40953	3290
5156	40948	6595
3343	40945	18001
39105	40948	12303
26576	40953	17916
34075	40945	26954
40758	40953	33689
27134	40948	34062
17799	40948	19566
8288	40953	26394
16395	40946	30991
23683	40948	4244
13297	40948	5356
35347	40953	26217
14377	40953	17436
29947	40948	19855
28824	40953	25969
18211	40944	32259
32135	40948	10421
18501	40945	36269
2625	40953	37011
12999	40944	40455
28111	40948	34912
1317	40948	18722
3405	40953	30740
30344	40948	15690
35819	40943	31666
22643	40953	24575
10656	40952	27541
19986	40948	17189
25442	40948	38817
34052	40959	19675
6115	40949	11725
38526	40953	22432
11065	40952	24373
31078	40944	39171
11529	40949	1797
16708	40953	7783
10783	40945	22296
6007	40945	35523
7706	40953	24044
39535	40945	11364
13645	40950	35660
9825	40948	39
31955	40945	2616
13671	40943	21398
59	40948	31550
4906	40945	20918
30992	40956	5945
14432	40948	3639
19934	40948	16505
26467	40953	28506
36578	40948	22980
6279	40948	23099
12303	40953	10812
28382	40949	19460
30580	40945	453
22695	40945	19503
37954	40958	26511
903	40945	34018
37285	40945	16629
34180	40948	39437
1566	40945	4754
14250	40945	32134
22656	40950	33283
5575	40953	40731
4504	40948	20648
3272	40945	34810
10717	40943	23366
24429	40948	7989
9143	40948	11415
2219	40945	18352
16170	40945	5418
23328	40954	32043
33450	40943	28698
4619	40948	38992
16523	40953	13309
23894	40945	14799
30383	40948	37438
7349	40945	18503
33471	40958	15755
22190	40948	6947
23105	40945	9228
2594	40953	24956
12410	40948	22090
7861	40945	1658
19597	40948	32855
28494	40945	17916
17834	40956	37145
13630	40956	40691
5264	40949	12832
2521	40948	20083
31564	40953	4112
1348	40953	15145
37128	40948	10947
5783	40949	8526
19418	40948	6813
4811	40948	2594
38442	40948	20719
30890	40953	31323
33450	40943	951
23596	40950	34681
40506	40953	10550
23179	40953	2369
4895	40948	2038
10111	40953	34831
28901	40948	20253
14415	40945	26665
18132	40945	14544
34852	40949	3000
2121	40948	30563
31	40948	16391
2111	40945	29694
24918	40945	138
14632	40945	11612
26995	40945	23187
12151	40945	17805
39217	40953	34152
18213	40949	24418
28939	40953	20580
20018	40944	38015
28323	40953	37281
36610	40950	2804
19865	40948	8727
29455	40948	4060
39508	40949	23033
27140	40949	22922
32656	40953	17668
30349	40948	28064
420	40945	3860
24912	40945	40545
16957	40945	5188
36575	40953	19961
14696	40949	286
1578	40956	33604
27528	40953	40225
6883	40948	25207
12759	40948	16810
18183	40945	6488
13959	40953	17329
6736	40958	38929
40234	40945	29140
6015	40948	11752
5434	40945	22858
30015	40945	34250
37724	40948	23179
33450	40943	23575
14575	40948	31550
1601	40953	12439
24308	40948	26386
12142	40953	10361
5345	40953	14103
35002	40953	6944
4113	40959	16395
2278	40950	7625
34026	40948	1696
10897	40953	22083
2804	40954	18517
13075	40945	37151
6607	40948	26419
14483	40945	7614
40674	40953	32740
40446	40945	27663
26434	40948	28939
12087	40955	25860
35382	40945	40589
8576	40944	858
38702	40945	11971
35374	40948	25792
38453	40953	18892
27646	40949	20632
9408	40945	15851
24555	40945	21592
28004	40953	40167
32655	40945	12684
15471	40945	5819
5877	40953	10304
14935	40943	18814
20157	40944	29792
40512	40948	25246
21042	40945	11631
24434	40945	34604
33115	40953	30973
9038	40945	22187
30934	40943	31293
33033	40945	8013
33148	40945	7468
12903	40945	19000
13948	40945	40596
27998	40945	20276
12805	40944	17691
31615	40953	17539
37651	40953	5398
36633	40945	8401
15487	40953	1780
22970	40945	31601
23944	40944	34231
34190	40948	31491
40390	40953	452
38104	40944	20833
19467	40950	40138
28956	40945	1654
30066	40945	38709
18596	40945	18287
33145	40953	9058
5925	40945	22676
9382	40945	24579
20216	40953	16013
37101	40945	24497
3498	40950	9898
33477	40945	846
4881	40948	31047
2918	40944	22706
28229	40945	32871
14233	40945	74
13582	40953	35433
1306	40948	16384
37578	40953	13261
32413	40953	27686
476	40953	34308
10423	40956	5245
8165	40948	4077
31606	40948	19511
38827	40948	9178
21570	40948	6478
7166	40948	36845
10590	40945	25005
2657	40945	24543
27457	40948	34455
2791	40948	559
20075	40953	20080
32793	40948	18784
28811	40951	33919
40247	40944	9337
31255	40954	38726
14871	40953	5192
12709	40945	40047
12326	40949	25670
26544	40949	30345
12999	40944	8318
12954	40945	3967
28179	40945	36949
30034	40948	18851
29025	40948	31685
8440	40948	17969
4876	40945	6219
13212	40958	8816
33792	40953	35525
18315	40953	14488
5881	40945	31889
23907	40953	37132
22378	40953	3395
8817	40944	17619
18339	40945	21682
32644	40958	22309
36525	40945	11440
31522	40953	10058
1820	40958	34315
34608	40945	13562
40867	40954	20996
30016	40944	19878
28515	40949	30879
40556	40953	19806
34010	40948	3219
15855	40945	7248
13559	40948	10758
34089	40945	25601
13187	40945	15541
20333	40945	21274
1310	40953	20334
4174	40945	22269
24816	40953	22412
32186	40944	16003
29493	40953	19062
29648	40948	3810
14794	40945	9789
25364	40953	669
15716	40949	33414
4875	40945	20012
6109	40948	39368
17710	40949	16857
33251	40948	4403
3257	40948	22378
23579	40948	24647
19688	40953	2571
552	40948	6813
19675	40956	39719
13119	40953	200
10679	40948	8085
24867	40945	19131
9674	40945	16389
1182	40953	24480
11531	40948	20992
38847	40945	3001
40435	40948	18435
30810	40949	4432
20404	40945	9618
17050	40948	26144
13304	40948	3520
16886	40943	14830
35993	40948	27002
39987	40945	31616
4961	40948	17912
9860	40948	23993
37849	40944	39723
31163	40945	30692
9634	40950	5082
34289	40949	29529
15064	40956	15491
31271	40949	4432
9196	40948	17950
18191	40944	3376
30277	40948	27143
25317	40948	7712
10758	40953	28912
10758	40953	35158
19267	40953	26979
29896	40946	29824
2715	40948	6644
21164	40953	11092
32059	40945	9543
13015	40945	34040
11552	40943	40538
785	40949	36242
20139	40945	1052
8323	40959	16395
2038	40953	18739
11204	40949	4947
18038	40953	7561
30062	40949	11468
8916	40945	36356
19897	40946	29238
35615	40953	10742
24232	40957	12814
10355	40953	38201
10733	40953	10033
2170	40945	26554
6005	40952	24724
2042	40945	26561
12241	40945	30263
24386	40948	36382
25402	40953	704
22080	40960	9431
2483	40948	17312
19345	40945	2136
22108	40958	5185
6600	40945	18187
31832	40957	15098
37239	40950	23872
2724	40954	9999
8962	40948	17283
3503	40949	286
35398	40952	12313
23403	40948	26891
5359	40953	32804
36193	40953	3693
33024	40953	11512
19624	40948	12629
21623	40945	27948
9866	40943	3726
25349	40945	16432
4735	40950	18222
15755	40956	19791
31051	40948	28554
6673	40945	20277
11697	40944	10561
31564	40953	9444
36519	40953	6525
40925	40953	14544
1144	40945	4167
32146	40956	25967
5572	40944	1539
17478	40949	6306
11007	40945	7879
9383	40953	26675
1402	40953	24831
1032	40953	4966
32420	40952	18897
32998	40950	23872
18459	40945	3693
16395	40946	17291
40397	40948	14224
36536	40945	19024
423	40953	11820
30695	40953	38337
21593	40948	10758
29036	40948	22113
31440	40948	31241
29534	40953	28221
6276	40944	4233
14314	40949	8421
25801	40945	2176
33589	40948	35011
30201	40953	25210
23232	40945	13632
40847	40948	1538
12140	40953	19868
7951	40951	10110
18222	40953	23134
28877	40943	33507
10287	40953	31198
15645	40953	14780
30922	40948	14517
3056	40945	30148
36237	40944	10079
31571	40950	33123
23563	40945	12693
27648	40945	16721
7171	40953	29614
9410	40948	35331
25661	40953	7256
29662	40953	17481
13318	40952	10920
7583	40953	22634
6813	40953	39595
30675	40944	34657
16395	40946	10671
27541	40943	10109
32582	40948	23993
7527	40950	23872
15902	40953	7186
14527	40944	2039
14708	40944	21985
15541	40953	32855
19777	40948	36388
4278	40948	35660
33959	40948	20960
1622	40949	10356
40013	40948	31550
2805	40953	11763
26608	40948	11750
36106	40948	40819
39525	40948	13161
25236	40956	29128
8910	40944	35731
23179	40953	14196
3604	40953	2509
447	40950	10398
5777	40948	24420
21268	40948	9768
35387	40945	3
40810	40948	1348
11444	40948	1249
18301	40956	7988
37021	40948	3665
28377	40944	14721
25329	40953	29631
35587	40953	37240
4765	40945	7572
34443	40953	40048
37013	40948	6202
35128	40948	8327
38569	40957	40529
16135	40944	15652
21340	40945	5182
17678	40944	19706
38343	40945	16940
40448	40948	9158
13781	40953	25806
39851	40953	9471
29862	40953	11683
36317	40948	13124
37840	40945	5562
9517	40952	22799
25135	40948	12540
17772	40948	24872
36953	40944	36306
26413	40948	23179
33065	40953	22592
35414	40948	513
24724	40943	21602
35280	40958	13808
1689	40945	6688
25792	40952	1106
19276	40949	3817
31685	40948	15863
20960	40953	35149
8791	40948	36433
38547	40960	12897
7768	40953	39791
20403	40949	19491
6219	40948	39142
21888	40945	752
14315	40949	17181
12464	40950	2804
8760	40948	19369
3845	40958	31986
17228	40953	9226
27356	40948	9768
14006	40948	9970
32601	40949	35355
13646	40954	38616
27112	40960	32123
8221	40953	28989
6813	40953	15097
8058	40948	30774
35770	40945	15598
24640	40945	18703
31345	40949	635
5522	40948	32658
5356	40953	15501
10826	40954	19823
40888	40944	32831
15438	40953	37654
32496	40949	9921
23021	40958	22206
34865	40944	1650
25288	40953	31248
31550	40953	17047
2846	40944	9849
33341	40953	32797
20519	40948	5658
9769	40949	26014
16544	40949	18691
4659	40948	31456
22909	40948	10332
4361	40948	14758
26047	40944	10274
8373	40953	6725
26119	40945	39971
3228	40948	17779
20918	40945	30869
5040	40948	1841
20691	40953	11631
9839	40945	7704
5999	40953	5249
16509	40958	36586
20365	40956	3845
32351	40953	446
29358	40945	30240
7504	40945	32931
24897	40953	37422
12313	40943	586
34834	40953	28032
2656	40948	2864
559	40953	36699
10198	40948	31564
28323	40953	6311
2726	40945	40815
30219	40949	23261
22855	40949	2444
19699	40957	35237
36138	40953	40313
4809	40953	36276
33450	40943	3507
28666	40948	28593
29315	40945	18237
16395	40946	37097
28982	40953	38757
21705	40948	31550
39639	40952	23336
24439	40953	20246
9862	40948	6595
35038	40958	12803
11385	40952	3619
35930	40953	9417
30031	40953	6334
24914	40943	24699
16989	40953	13040
38623	40957	19066
27295	40953	17043
8201	40948	13712
32398	40956	11168
1216	40945	28084
9969	40948	32304
5183	40945	39401
24998	40958	12368
7075	40958	36874
30923	40953	18706
23184	40945	11930
36509	40956	40560
13477	40945	25831
2900	40945	33780
3918	40948	31163
11931	40948	6813
8376	40953	542
10925	40948	40467
15442	40948	31550
19062	40948	29493
31794	40953	1158
12996	40945	25050
30947	40953	9170
35998	40952	33764
25307	40948	31550
14719	40949	27228
11767	40945	40502
27200	40953	19267
37992	40959	16395
21599	40943	33430
34717	40945	4338
21437	40948	4256
18092	40943	20751
40899	40958	16442
5933	40948	294
18691	40944	23856
33046	40945	26380
13468	40949	20009
39669	40945	12663
25956	40948	16895
11972	40944	37347
3543	40948	17765
19385	40945	36360
8563	40956	29020
32427	40948	14730
6650	40944	9444
2061	40948	16127
14461	40953	538
39227	40945	30995
9812	40953	2686
10993	40959	37106
3763	40950	1792
21106	40948	23179
14722	40957	37259
15654	40952	26937
30923	40953	31329
13012	40948	24409
16272	40956	15023
3515	40948	16398
34892	40948	19549
856	40948	418
25207	40945	21466
12094	40948	28792
2543	40953	38365
35854	40952	27541
32557	40948	5575
21140	40948	20980
33663	40952	27879
22291	40956	14654
30997	40948	23477
14345	40948	20907
29354	40945	17190
10450	40945	25050
371	40945	7526
32004	40948	29505
14861	40948	22520
28322	40948	7153
40564	40953	3424
1562	40956	7206
22566	40953	40240
35259	40943	40622
25827	40945	7363
21406	40958	32077
20563	40955	7951
14995	40953	2524
16336	40948	10508
39620	40948	13028
20083	40953	2158
27524	40945	17361
21657	40953	14682
14196	40960	30574
13269	40948	25575
11879	40953	5822
6767	40948	30923
36227	40953	15080
33809	40953	12927
25916	40950	40195
33172	40953	1165
27337	40948	9340
26928	40953	7099
38495	40956	535
16716	40957	4557
4193	40945	8561
14941	40948	6412
31564	40953	565
9631	40949	10604
25737	40953	36806
17307	40948	31564
13688	40945	26526
6061	40945	36940
37812	40953	25024
6813	40953	17632
451	40945	28991
23048	40944	26342
20134	40948	20083
40630	40949	35512
27755	40948	36753
36494	40945	35
5927	40945	892
19234	40948	32857
8883	40948	2190
34142	40949	34115
33905	40958	22552
428	40948	39312
23531	40945	32088
6861	40952	22799
20647	40945	34791
10827	40948	13949
33660	40948	14199
12020	40950	20390
13609	40950	35451
24302	40960	11947
39533	40945	23739
36849	40948	32492
4226	40952	6542
24004	40945	33046
22378	40953	18736
32248	40948	14290
17051	40948	20083
4974	40945	35301
33450	40943	4895
5482	40949	16868
31575	40948	17765
26419	40953	5220
10826	40954	30651
21451	40953	16012
26466	40948	37458
7227	40953	39168
32474	40945	451
39041	40948	22471
14977	40952	4659
1032	40953	309
17022	40954	1351
19528	40948	18541
36867	40953	6605
23696	40945	30990
39344	40948	16639
18716	40945	24277
1139	40948	23179
13288	40956	19198
5290	40948	6261
21935	40953	5211
30227	40948	24702
7431	40948	31811
31280	40945	18521
23179	40953	25662
12540	40953	25688
36480	40948	11471
37756	40948	27779
24156	40950	7216
19169	40945	34042
39566	40948	22756
524	40951	28572
134	40948	32410
13372	40945	27961
22799	40943	27403
17910	40948	16762
34526	40948	20960
32956	40953	10918
23756	40949	30568
12467	40945	27125
19823	40958	17301
23179	40953	22100
11933	40948	31059
25541	40953	31833
29622	40953	33239
23094	40948	16820
448	40948	35845
38164	40948	32355
7677	40948	2264
7077	40949	26464
8070	40948	40157
22662	40948	25761
8001	40953	19673
28949	40944	2620
25795	40948	11803
34591	40953	13045
18238	40945	4314
1939	40952	13671
27752	40948	12303
13714	40948	33145
3445	40948	12164
21909	40948	8229
23183	40948	13718
300	40948	8977
33943	40958	20923
39845	40948	16672
4799	40948	29606
4579	40949	26192
40702	40953	36671
6577	40943	24988
30782	40953	39541
5082	40954	25939
39194	40948	31522
34753	40948	26592
9312	40948	22378
36514	40948	5967
